400627686	2014-06-17T08:24:52.22-06:00	69175	PDC ENERGY INC	1775 SHERMAN STREET - STE 3000	DENVER	CO	80203	970	506-9272	Troy Swain	2014-06-17T08:24:52.22-06:00	troy.swain@pdce.com	400627686	TANK BATTERY	WELD	Y	NON-CROP LAND	Sunny 85F	On June 16, 2014 a Concord Energy Holdings crude transport tanker truck spilled approximateley 4 BBL of crude when the oil hauler tanker was overfilled while unloading a crude tank at PDC Energy's Waste Management 2Q-HZ tank battery (Facility ID #432121).  The spill occured outside secondary containment but remained on the facility.  One (1) BBL of crude oil ws recovered with a vacuum truck.	2014-06-16T00:00:00-06:00	40.160820	-104.520840	
400624363	2014-06-16T17:25:23.673-06:00	10110	GREAT WESTERN OPERATING COMPANY LLC	1801 BROADWAY #500	DENVER	CO	80202	303	398-0537	Rachel Peterson	2014-06-16T17:25:23.673-06:00	sdonato@gwogco.com	400624363	PARTIALLY-BURIED VESSEL	WELD	N	CROP LAND	cloudy, rainy	A concrete vessel was being removed and potential impacts were observed in soils beneath the removed vessel.  Limited excavation and stockpiling of visibly impacted soils were conducted.	2014-05-20T00:00:00-06:00	40.084555	-104.618176	historical release: unknown quantity of produced water released
400627110	2014-06-16T11:56:50.157-06:00	10084	PIONEER NATURAL RESOURCES USA INC	1401 17TH ST STE 1200	DENVER	CO	80202	303	2988100	David Castro	2014-06-16T11:56:50.157-06:00	david.castro@pxd.com	400627110	WATER GATHERING SYSTEM/LINE	LAS ANIMAS	Y	NON-CROP LAND	sunny	Produced water was found to have surface along the road going to the Shipianka 11-33 location. Water ran along the roadside towards the location for 300' before running off down the hill for another 120' and coming to a stop on the hillside. The spill was isolated upon discovery. Crews are on location today to dig up and repair the line. Initial word from the field is that the leak was likely from a failure at the relief valve.	2014-06-13T00:00:00-06:00	37.306550	-104.682060	4 bbls
400626996	2014-06-16T09:05:32.703-06:00	100322	NOBLE ENERGY INC	1625 BROADWAY STE 2200	DENVER	CO	80202	720	5872026	Jacob Evans	2014-06-16T09:05:32.703-06:00	jevans@nobleenergyinc.com	400626996	TANK BATTERY	WELD	Y	NON-CROP LAND	Sunny 80	A hole was discovered at the base of the oil production tank unintentionally releasing 42 bbls of oil inside containment.  All production equipment was shut in and a vac truck was called to recover standing liquids.  Tanks, berm, and liner will be removed in order to evaluate location.  Location Bernhardt 4-1, 18, 21, 22, 24, 29, 31, & 37-36 Tank Battery	2014-06-13T00:00:00-06:00	40.344263	-104.841115	
400625645	2014-06-13T14:58:41.703-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	720	929-6368	Mike Dinkel	2014-06-13T14:58:41.703-06:00	Mike.Dinkel@anadarko.com	400625645	WELL	WELD	N	CROP LAND	75 degrees, partly cloudy	During drilling operations, an open valve on a drilling fluid storage tank allowed the drilling fluid to inadvertantly transfer to another tank and cause it to overflow.  Approximately 200 bbls of water-based drilling fluid were released onto the ground surface of the bermed well pad.  A hydro-vac truck was used to recover approximately 175 bbls of the released water-based drilling fluid and return it to the active mud system.  Confirmation soil samples will be collected from the release area or excavation (as applicable) and the analytical results and excavation details will be provided in a supplemental report.  A topographic Site Location Map showing the general location of the release is attached as Figure 1.	2014-06-12T00:00:00-06:00	40.198881	-104.944148	Approximately 200 bbls of water-based drilling fluid were released within the well pad berms
400625673	2014-06-13T13:58:45.687-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	970	336-3500	Phillip Hamlin	2014-06-13T13:58:45.687-06:00	Phil.Hamlin@anadarko.com	400625673	TANK BATTERY	WELD	Y	OTHER	75 degrees, partly cloudy	Soil with historical petroleum hydrocarbon impacts was encountered beneath the tank battery while deconstructing the Rankin J Walter Unit #1 tank battery. There was no indication that the dumplines, water tank, or fittings were leaking. The volume of the release is unknown. The petroleum hydrocarbon impacted soil is being excavated. Groundwater was encountered in the excavation at approximately 5.5 feet bgs. Laboratory analytical results received on June 12, 2014, confirmed benzene and total xylenes impacts to groundwater above the CGWQS at concentrations of 84.8 g/L and 4,695 g/L, respectively . Additional soil and groundwater samples will be collected from the excavation. The analytical results and excavation details will be provided in a supplemental report. A topographic Site Location Map showing the general location of the release is attached as Figure 1.	2014-06-12T00:00:00-06:00	40.208125	-104.938242	Historical Release - Volume of release is unknown
400626482	2014-06-13T12:31:08.547-06:00	78110	SWEPI LP	4582 S ULSTER ST PKWY #1400	DENVER	CO	80237	303	305-7555	Anne  Baldrige	2014-06-13T12:31:08.547-06:00	a.baldrige@shell.com	400626482	WELL	MOFFAT	N	CROP LAND	Sunny and dry	During P&A activities assoicated with the well, soils were excavated to cut off and seal the well casing below ground. A sample was collected of the excavated soil and sent for testing. Total TPH levels in the soil from preliminary lab results were approximately 6,900 mg/kg. The soils have been transported off site for appropriate disposal. Final soil testing results are not yet available from the laboratory.	2014-06-12T00:00:00-06:00	40.330367	-107.524944	Estimated 5 cubic yards opf contaminated soil excavated during P&A of the well.
400626069	2014-06-12T22:45:20.077-06:00	8960	BONANZA CREEK ENERGY OPERATING COMPANY LLC	410 17TH STREET  SUITE #1400	DENVER	CO	80202	720	225-6653	Brian Dodek	2014-06-12T22:45:20.077-06:00	bdodek@bonanzacrk.com	400626069	FLOWLINE	JACKSON	Y	NON-CROP LAND	51 degrees, cloudy	A flowline failed resulting in a surface release oil and produced water.  All wells feeding the pipeline were excavated to allow the length of pipeline to be isolated and repaired.  All released liquids were removed from the surface with a vac truck.  Impacted soil was excavated and hauled to the Bonanza Creek land treatment facility.  The corroded flowline section will be removed and replaced with new flowline.	2014-06-11T00:00:00-06:00	40.772670	-106.253850	
400624490	2014-06-12T11:42:30.843-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	970	336-3500	Phil Hamlin	2014-06-12T11:42:30.843-06:00	phil.hamlin@anadarko.com	400624490	TANK BATTERY	WELD	Y	OTHER	Sunny, 80	A release was discovered during construction and tank anchoring at the Wirkner-Vance 3C-36HZ production facility. Of the approximately 3 barrels of crude oil released into secondary containment, approximately 2.75 bbls were recovered using a vacuum truck and then transfered to a licensed injection facility for disposal. Although a liner was present on location, it was temporarily breached to allow for anchor installation. Groundwater was encountered beneath the liner in a temporary anchor pothole at approximately 6 feet below ground surface (bgs). A groundwater sample (GW01) was collected and submitted for laboratory analysis of benzene, toluene, ethylbenzene, and total xylenes (BTEX). Laboratory analytical results received on June 11, 2014 indicate benzene, toluene, and total xylenes concentrations are in exceedance of applicable COGCC Table 910-1 regulatory standards, causing this release to be reportable. A topographic site map is included as Figure 1.	2014-06-11T00:00:00-06:00	40.175510	-104.846640	
400624382	2014-06-11T14:24:42.53-06:00	69175	PDC ENERGY INC	1775 SHERMAN STREET - STE 3000	DENVER	CO	80203	303	831-3971	Brandon Bruns	2014-06-11T14:24:42.53-06:00	brandon.bruns@pdce.com	400624382	TANK BATTERY	WELD	N	CROP LAND	sunny, 50s	On February 17, 2014, a historic release was discovered during the removal of the buried produced water vessel at the Latham Reservoir 1; Latham 2-31 (API # 05-123-10741, Facility # 333319) tank battery. Wells Latham Reservoir 1 (API # 05-123-10741) and Latham 2-31 (API # 05-123-19427) produce to this location. The facility was shut in and subsequent excavation activities commenced below the release location. A topographic map of the site is included as Figure 1.	2014-02-17T00:00:00-07:00	40.336081	-104.632963	
400624097	2014-06-11T06:58:12.017-06:00	69175	PDC ENERGY INC	1775 SHERMAN STREET - STE 3000	DENVER	CO	80203	303	831-3971	Brandon Bruns	2014-06-11T06:58:12.017-06:00	brandon.bruns@pdce.com	400624097	WELL	WELD	N	CROP LAND	sunny, 50 degrees	On March 13, 2014, a historic release was discovered during the removal of the buried produced water vessel at the  Coors Fee 2,12-6; Coors V6-4,5,6 (API # 05-123-11060, Facility # 311415) tank battery. Wells Coors Fee 2-6 (API # 05-123-11060), Coors Fee 12-6 (API # 05-123-19610), Coors V6-4 (API # 05-123-17322), Coors V6-5 (API # 05-123-17251), and Coors V6-6 (API # 05-123-17243) produce to this location.  The facility was shut in and subsequent excavation activities commenced below the release location. A topographic map of the site is included as Figure 1.	2014-03-13T00:00:00-06:00	40.172641	-104.936184	
400624367	2014-06-10T23:28:30.563-06:00	8960	BONANZA CREEK ENERGY OPERATING COMPANY LLC	410 17TH STREET  SUITE #1400	DENVER	CO	80202	720	225-6653	Brian Dodek	2014-06-10T23:28:30.563-06:00	bdodek@bonanzacrk.com	400624367	TANK BATTERY	WELD	Y	NON-CROP LAND	70, clear	During loading activities at the tank battery, an oil hauler overfilled his tanker truck.  As a result, 3.5 bbls of oil were released outside containment.  Once the release was discovered, the trucker immediately shutdown the transfer and called for response equipment. The impacted soil is being excavated and hauled for disposal at a licensed facility.	2014-06-10T00:00:00-06:00	40.362049	-104.341506	
400624329	2014-06-10T17:13:08.673-06:00	96155	WHITING OIL AND GAS CORPORATION	1700 BROADWAY  STE 2300	DENVER	CO	80290	432	6616647	Kyle Waggoner	2014-06-10T17:13:08.673-06:00	kyle.waggoner@whiting.com	400624329	TANK BATTERY	WELD	N	NON-CROP LAND	partly cloudy	The well kicked creating a surge in the tanks causing the tanks to overflow resulting in the loss of ~6 bbls of produced water and ~2 bbls of crude oil within the containment.  A light spray (~<0.25 bbl) misted onto the location.  The containment and the location was wet due to the recent rainfall, therefore all liquids (including rainwater) were removed via vacuum truck to the maximum extent possible.  Once dry, any remaining impacts above table 910-1 will be excavated.	2014-06-09T00:00:00-06:00	40.854253	-103.802047	
400623311	2014-06-10T15:08:14-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	720	929-6368	Mike Dinkel	2014-06-10T15:08:14-06:00	Mike.Dinkel@anadarko.com	400623311	WELL	WELD	N	OTHER	81 degrees, cloudy	During completion operations, the butterfly valve used to isolate the fresh water pump down tanks was leaking, which allowed fresh water to flow into the flowback tank.  The flowback tank overflowed, releasing approximately 20 bbls of fluid (16 bbls of fresh water, 1 bbl of crude oil, and 3 bbls of recycled, treated produced water) into poly lined secondary containment.  A vacuum truck was used to recover the 20 bbls of released fluid from above the poly liner and return it to the flowback tank.  A topographic Site Location Map showing the general location of the release is attached as Figure 1.	2014-06-08T00:00:00-06:00	40.093918	-104.750586	1 bbl of crude oil, 3 bbls of produced water, and 16 bbls of fresh water were released.
400624156	2014-06-10T14:14:29.093-06:00	69175	PDC ENERGY INC	1775 SHERMAN STREET - STE 3000	DENVER	CO	80203	303	831-3971	Brandon Bruns	2014-06-10T14:14:29.093-06:00	brandon.bruns@pdce.com	400624156	TANK BATTERY	ADAMS	N	CROP LAND	sunny, 60 degrees	On May 16, 2014, staining was observed within the berm at the Marlatt 1, 12, 21, 22-22 (API # 05-001-08275, Facility # 320165) tank battery due to a leaking dump line. Wells Marlatt 1 (API # 05-001-08275), Marlatt 12-22 (API# 05-001-09078), Marlatt 21-22 (API# 05-001-09127) and Marlatt (API# 05-001-09108) produce to this location.  The facility was shut in and subsequent excavation activities commenced below the release location. A topographic map of the site is included as Figure 1.	2014-05-16T00:00:00-06:00	39.867547	-104.543667	
400624043	2014-06-10T11:47:14.157-06:00	69175	PDC ENERGY INC	1775 SHERMAN STREET - STE 3000	DENVER	CO	80203	303	831-3971	Brandon Bruns	2014-06-10T11:47:14.157-06:00	brandon.bruns@pdce.com	400624043	TANK BATTERY	WELD	N	CROP LAND	windy, 50 degrees	On December 18, 2013, a historic release was discovered during the removal of a buried produced water vessel at the Celeste 1-13 (API# 05-123-12653) tank battery. The facility was shut in and the produced water vessel was removed. A topographic map of the site is included as Figure 1.	2013-12-18T00:00:00-07:00	40.399530	-104.616729	
400623894	2014-06-10T11:32:12.22-06:00	100322	NOBLE ENERGY INC	1625 BROADWAY STE 2200	DENVER	CO	80202	303	228-4000	Asher Weinberg	2014-06-10T11:32:12.22-06:00	aweinberg@nobleenergyinc.com	400623894	PIT	GARFIELD	Y	NON-CROP LAND	Sunny, Warm	Noble conducted site investigation activities within a former lined produced water pit located in the southwest portion of the facility. Three pot holes were advanced within the pit and soil samples were collected at various depth intervals. Analytical results indicate benzene, TPH (GRO/DRO), SAR and pH concentrations/levels in soils exceed COGCC Table 910-1 concentration levels. Additional investigation ongoing.	2014-06-10T00:00:00-06:00	39.378790	-108.056400	
400623768	2014-06-10T09:21:38.047-06:00	76104	SAMSON RESOURCES COMPANY	TWO WEST SECOND ST	TULSA	OK	74103	720	239-4406	Brad Rogers	2014-06-10T09:21:38.047-06:00	bradr@samson.com	400623768	WELL PAD	LA PLATA	N	NON-CROP LAND	sunny, dry	500 bbl produced water storage tank developed small leak near bottom of tank.  Once the leak was identified, the producing well was shut-in and and the produced water in the tank was removed by truck and disposed of.  The storage tank was then removed from service and replaced with a smaller 120 bbl storage tank.  All released produced water was contained within the secondary containment.  The 500 bbl tank will be removed from well location and any produced water impacted soils will be mitigated on site or disposed of at approved disposal.	2014-06-05T00:00:00-06:00	37.005006	-107.580374	
400623711	2014-06-09T17:44:45.827-06:00	78110	SWEPI LP	4582 S ULSTER ST PKWY #1400	DENVER	CO	80237	303	305-7555	Anne Baldrige	2014-06-09T17:44:45.827-06:00	a.baldrige@shell.com	400623711	WELL	MOFFAT	N	NON-CROP LAND	Sunny and dry	During P&A activities at the wellhead soils were excavated to allow access to cut the casing and weld plate on top of wellhead. Excavated soils were placed on liner and tested. Preliminary test results show TPH level of 2,260 mg/kg. Soils will be hauled off-site for appropriate disposal. Final laboratory results not yet available.	2014-06-09T00:00:00-06:00	40.328978	-107.521458	Est 3 cubic yards of contaminated soil from around wellhead being P&A'd
400623398	2014-06-09T17:30:58.173-06:00	78110	SWEPI LP	4582 S ULSTER ST PKWY #1400	DENVER	CO	80237	303	305-7555	Anne Baldrige	2014-06-09T17:30:58.173-06:00	a.baldrige@shell.com	400623398	WELL	MOFFAT	N	NON-CROP LAND	Sunny and dry	During P&A activities associated with this wellhead, soils were excavated to cut off and seal the well casing below ground. A sample was collected of the excavated soil and sent for testing. TPH levels in the soil from preliminary lab results were approximately 3,840 mg/kg. The soils have been placed on a liner and will be transported off site for dispoal. Final soil testing results not yet available from lab.	2014-06-02T00:00:00-06:00	40.340294	-107.524986	Est. 3 cubic yards of contaminated soils excavated during P&A work
400623523	2014-06-09T15:20:06.39-06:00	10343	QEP ENERGY COMPANY	1050 17TH STREET - SUITE 500	DENVER	CO	80265	303	573-3441	Mark Peak	2014-06-09T15:20:06.39-06:00	mark.peak@qepres.com	400623523	WELL	DOLORES	N	OTHER	Clear and Sunny	Cause of spill was due to equipment failure.  Line was shutoff, water was removed with a vac truck.  No emergency pits were constructed.  Visual inspection determined extent of spill area, approximately 32' x 36' contained within berm. No planned further remediation activities unless requested by BLM or COGCC.  To prevent problem from recurring, replacing a 30' section of the brine water transfer line.	2014-06-06T00:00:00-06:00	37.577983	-108.997365	
400622863	2014-06-07T10:13:04.47-06:00	96850	WPX ENERGY ROCKY MOUNTAIN LLC	1001 17TH STREET - SUITE #1200	DENVER	CO	80202	970	6832295	Karolina Blaney	2014-06-07T10:13:04.47-06:00	karolina.blaney@wpxenergy.com	400622863	WELL PAD	GARFIELD	Y	NON-CROP LAND	hot, dry, sunny	The spill occured when the rotary head rubber on the wellhead failed. Pressure from the failure caused approximately 5 bbls of drilling mud to mist out of the well on and around the rig; roughly 1-2 bbls made it to pad surface, the remainder covered the derrick. All material stayed onsite.	2014-06-05T00:00:00-06:00	39.479122	-108.027946	
400622617	2014-06-06T15:36:00.593-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	970	336-3500	Phil Hamlin	2014-06-06T15:36:00.593-06:00	phil.hamlin@anadarko.com	400622617	TANK BATTERY	WELD	Y	CROP LAND	Hot, Sunny	A historical release was discovered during the plugging and abandoning of the Suckla Farms Inc Unit F #2 production facility. Excavation of impacted soil commenced following the discovery and approximately 160 cubic yards of material were removed and transported to the Front Range Regional Landfill in Erie, Colorado for disposal. Groundwater was encountered in the excavation area at approximately 7 feet below ground surface (bgs). A groundwater sample was collected from the excavation area and submitted to eAnalytics Labortory in Loveland, Colorado for analysis of benzene, toluene, ethylbenzene, and total xylenes (BTEX). Analytical results received on June 6, 2014 indicated benzene concentrations were in exceedance of the applicable COGCC Table 910-1 groundwater standards.	2014-06-06T00:00:00-06:00	40.069861	-104.882380	
400621326	2014-06-06T15:31:21.483-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	970	515-1161	Phillip Hamlin	2014-06-06T15:31:21.483-06:00	Phil.Hamlin@anadarko.com	400621326	WELL	WELD	Y	CROP LAND	82 degrees, clear	A flowline failure was discovered due to a surface release being observed by a third party. The well was shut in and the pressure was released from the flowline. The volume of the release is unknown.  Groundwater with free product was encountered in the excavation at approximately 2' bgs on June 6, 2014 at which time the release became State reportable.  Laboratory results for confirmation soil samples indicate that TPH and BTEX concentrations exceed the COGCC allowable levels at the current extent of the excavation.  Additional soil and groundwater samples will be collected from the excavation upon the completion of excavation activities.  Analytical results  from surface water samples collected from an adjacent drainage ditch were within COGCC allowable levels.  The analytical results and excavation details will be provided in a supplemental report. A topographic Site Location Map showing the general location of the release is attached as Figure 1.	2014-06-04T00:00:00-06:00	40.099777	-104.826287	
400622631	2014-06-06T14:56:03.923-06:00	10112	FOUNDATION ENERGY MANAGEMENT LLC	16000 DALLAS PARKWAY #875	DALLAS	TX	75248-6607	918	526-5592	Rachel Eisterhold	2014-06-06T14:56:03.923-06:00	regulatory@foundationenergy.com	400622631	FLOWLINE	YUMA	Y	NON-CROP LAND	Sunny and Clear	Leak was discovered June 5th around 2:00PM. It is estimated that the spill took place somewhere around June 3rd or 4th. Companyman arrived on location and discovered the leak - shut down the units and pinched the line - then immediately called his supervisor, regulatory compliance personnel, and a roustabout crew to arrive on location. The roustabout crew dug up all of the contaminated dirt and replaced with new dirt. The cause of the leak was determined to be a faulty fuse which was repaired and tested to make sure it held. Soil samples were taken and are going to be used to determine if future remediation is needed. All clean-up and repairs were performed on June 5th. The LEPC for Yuma county was contacted early June 6th (Roger Brown) and notified of the spill and will be sent a copy of this form upon completion. The landowner Hazel Gardner was called multiple times on June 6th, but was not able to be reached directly. Foundation Energy has left her notice of the spill via voicemail.	2014-06-05T00:00:00-06:00	40.124179	-102.542052	10 bbls of produced water was leaked from the flowline
400622462	2014-06-06T11:12:07.877-06:00	10084	PIONEER NATURAL RESOURCES USA INC	1401 17TH ST STE 1200	DENVER	CO	80202	303	2988100	David Castro	2014-06-06T11:12:07.877-06:00	david.castro@pxd.com	400622462	WELL PAD	LAS ANIMAS	Y	NON-CROP LAND	sunny	It is believed one of the valves on the tank was left not completely closed. Approximately 4 bbls of water escaped and spread onto the pad. Produced water did not leave the location. The valve has been compleely closed.	2014-06-06T00:00:00-06:00	37.174010	-104.923800	estimated 4 bbls
400621889	2014-06-05T16:53:24.017-06:00	96850	WPX ENERGY ROCKY MOUNTAIN LLC	1001 17TH STREET - SUITE #1200	DENVER	CO	80202	970	6832295	Karolina Blaney	2014-06-05T16:53:24.017-06:00	karolina.blaney@wpxenergy.com	400621889	WELL	GARFIELD	Y	CROP LAND	hot, dry, sunny	The completions department was drilling the first plug on the PA 514-2 well (API # 05-045-22139) after hydraulic fracturing operations were completed when a casing valve washed out resulting in loss of well control. The gas pressure was releasing through the washed out valve. 82 bbls of drilling mud was pumped downhole in order to kill the well so that the compromised valve could be replaced. The wells high pressure caused drilling mud to mist out of the casing valve for approximately 1.5 hrs during this operation before the well was killed and brought under control. The total volume of mud released is unknown at this time but is estimated to be less than 50 bbls. The vast majority of the released mud was contained within the pad perimeter, though a small portion misted on adjacent vegetation.	2014-06-05T00:00:00-06:00	39.464981	-107.969270	
400620424	2014-06-05T16:25:17.703-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	970	515-1161	Phillip Hamlin	2014-06-05T16:25:17.703-06:00	Phil.Hamlin@anadarko.com	400620424	TANK BATTERY	WELD	Y	CROP LAND	82 degrees, clear	Soil with historical petroleum hydrocarbon impacts was encountered beneath the water tank while deconstructing the Heit Antone C Unit 1 tank battery. There was no indication that the dumplines, water tank, or fittings were leaking. The volume of the release is unknown. The petroleum hydrocarbon impacted soil is being excavated. Groundwater was encountered in the excavation at approximately 8 feet bgs. Laboratory analytical results received on June 4, 2014, confirmed benzene impacts to groundwater above the CGWQS at a concentration of 1,072 g/L. Additional soil and groundwater samples will be collected from the excavation. The analytical results and excavation details will be provided in a supplemental report. A topographic Site Location Map showing the general location of the release is attached as Figure 1.	2014-06-04T00:00:00-06:00	40.032826	-104.883054	Historical Release - Volume of the release is unknown
400621500	2014-06-05T12:10:31.657-06:00	10343	QEP ENERGY COMPANY	1050 17TH STREET - SUITE 500	DENVER	CO	80265	303	5733441	Mark Peak	2014-06-05T12:10:31.657-06:00	mark.peak@qepres.com	400621500	WELL	DOLORES	Y	OTHER	Clear & Gusty Winds	A leak occured in the injection line 90ft north of the wellhead.  Brine water flowed in a narrow path to the southwest corner of the location where it mixed with an existing puddle of rain water into a 25' x 20' area.  The spill was fully contained on the location.  The injection pump was not running when the leak was found, it had gone down on low tank level.  The injection line was closed off.  8 bbls of water were recovered with a vac truck. The extent of the contamination area was determined visually and with spades.  No further remediation activities are proposed.  The injection line will be replaced to prevent problem from recurring.	2014-06-01T00:00:00-06:00	37.585793	-109.007666	
400621194	2014-06-05T08:54:07.907-06:00	69175	PDC ENERGY INC	1775 SHERMAN STREET - STE 3000	DENVER	CO	80203	303	831-3971	Brandon Bruns	2014-06-05T08:54:07.907-06:00	brandon.bruns@pdce.com	400621194	TANK BATTERY	WELD	N	CROP LAND	sunny, 30s	On January 16, 2014, a historical release was discovered during the removal of the buried produced water vessel at the Von Feldt 13-12 (API # 05-123-14039) tank battery. A topographic map of the site is included as Figure 1.	2014-01-16T00:00:00-07:00	40.495100	-104.618019	
400621190	2014-06-05T08:11:23.547-06:00	96155	WHITING OIL AND GAS CORPORATION	1700 BROADWAY  STE 2300	DENVER	CO	80290	432	6616647	Kyle Waggoner	2014-06-05T08:11:23.547-06:00	kyle.waggoner@whiting.com	400621190	FLOWLINE	WELD	Y	NON-CROP LAND	sunny	"The 4"" poly flow line between the battery and the well head failed resulting in the loss of ~10 bbls of crude oil and 7 bbls of produced water.  Any free liquids will be recovered and impacted soils > Table 910.1 will be excavated."	2014-06-04T00:00:00-06:00	40.830297	-103.863340	na
400621034	2014-06-04T16:48:01.64-06:00	96850	WPX ENERGY ROCKY MOUNTAIN LLC	1001 17TH STREET - SUITE #1200	DENVER	CO	80202	970	6832295	Karolina Blaney	2014-06-04T16:48:01.64-06:00	karolina.blaney@wpxenergy.com	400621034	TANK BATTERY	RIO BLANCO	Y	NON-CROP LAND	warm, dry, sunny	The Mautz Ranch water receiving tank farm is being upgraded and when the tanks and the liner were removed, a historical impact to soil was discovered. The cause of this release is unknown. The total volume is estimated to be approximately 7bbls.	2014-06-04T00:00:00-06:00	39.863315	-108.436616	
400620785	2014-06-04T15:59:49.077-06:00	10084	PIONEER NATURAL RESOURCES USA INC	1401 17TH ST STE 1200	DENVER	CO	80202	303	2988100	David Castro	2014-06-04T15:59:49.077-06:00	david.castro@pxd.com	400620785	TANK BATTERY	LAS ANIMAS	Y	NON-CROP LAND	sunny	Sometime during the night on Monday 6/2/14 the water disposal injection meter unexpectedly malfunctioned and plugged off, causing the WD well to stop taking in water for injection. The WD tanks filled up and overflowed onto location into a depressed area of the location that acted like a trap. The water/oil did not leave location. Forest Management sucked up 120 bbls of liquid. The released amount of liquid mix looked to be approximately 119 bbls water & 1bbl of oil. The affected soil will be excavated and the area will be reclaimed and seeded with native species.	2014-06-03T00:00:00-06:00	37.259240	-104.925530	Approximately 119 bbls of produced water and 1 bbl of oil or slightly less
400620367	2014-06-04T14:30:45.017-06:00	76840	SCHNEIDER ENERGY SERVICES INC	P O BOX 889	FORT MORGAN	CO	80701	303	279-0789	Fabrianna Venaducci	2014-06-04T14:30:45.017-06:00	fabrianna@jameskaro.com	400620367	TANK BATTERY	WASHINGTON	Y	NON-CROP LAND	no flowing water; dry	Field Inspection Form Doc # 673701606 contains details regarding spill. The spill was likely caused by a treator failure that in turn caused the pop-off to release oil from the top of the treator; it subsequently ran down the treator into the berm and also sprayed outside of the berm. The estimated impacted area outside the berm is approximately 15' wide by 35' long. No oil was recovered. Corrective actions: contamination was determined by visual inspection and excavation. Soil was mixed with dirt and landfarmed on location. Treator was repaired to prevent reoccurrence and berms rebuilt and reinforced with steal berms around tank.	2014-03-14T00:00:00-06:00	39.862572	-103.548631	
400619207	2014-06-04T13:58:13.983-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	970	515-1161	Phillip Hamlin	2014-06-04T13:58:13.983-06:00	Phil.Hamlin@anadarko.com	400619207	TANK BATTERY	WELD	Y	CROP LAND	90 degrees, clear	Soil with historical petroleum hydrocarbon impacts was encountered around the abandoned dumplines while deconstructing the UPRR 43 Pan Am Gas Unit J 2 tank battery.  There was no indication that the current dumplines, water tank, or fittings were leaking. The volume of the release is unknown. The petroleum hydrocarbon impacted soil is being excavated. Groundwater was encountered in the excavation at approximately 5 feet bgs. Laboratory analytical results received on June 3, 2014, confirmed benzene impacts to groundwater above the CGWQS at a concentration of 6.8 g/L. Additional soil and groundwater samples will be collected from the excavation. The analytical results and excavation details will be provided in a supplemental report. A topographic Site Location Map showing the general location of the release is attached as Figure 1.	2014-06-03T00:00:00-06:00	40.033795	-104.926180	Historical Release - Volume of the release is unknown
400618367	2014-06-04T13:48:12.063-06:00	47120	KERR MCGEE OIL & GAS ONSHORE LP	P O BOX 173779	DENVER	CO	80217-3779	970	336-3500	Phillip Hamlin	2014-06-04T13:48:12.063-06:00	Phil.Hamlin@anadarko.com	400618367	TANK BATTERY	WELD	Y	CROP LAND	71 degrees	Soil with historical petroleum hydrocarbon impacts was encountered beneath the tank battery while deconstructing the Arscott 5-22A, Bibeault 4-22, Roberts 31, 32-22, Roberts 35-15 tank battery. There was no indication that the dumplines, water tank, or fittings were leaking. The volume of the release is unknown. The petroleum hydrocarbon impacted soil is being excavated. Groundwater was encountered in the excavation at approximately 3 feet bgs. Laboratory analytical results received on June 2, 2014, confirmed benzene impacts to groundwater above the CGWQS at a concentration of 90 g/L. Additional soil and groundwater samples will be collected from the excavation. The analytical results and excavation details will be provided in a supplemental report. A topographic Site Location Map showing the general location of the release is attached as Figure 1.	2014-06-02T00:00:00-06:00	40.213142	-104.772701	Historical Release - Volume of the release is unknown
400619780	2014-06-03T16:29:49.813-06:00	96850	WPX ENERGY ROCKY MOUNTAIN LLC	1001 17TH STREET - SUITE #1200	DENVER	CO	80202	970	6832295	Karolina Blaney	2014-06-03T16:29:49.813-06:00	karolina.blaney@wpxenergy.com	400619780	TANK BATTERY	GARFIELD	Y	NON-CROP LAND	hot, dry, sunny	A small hole developed near the bottom of the condensate tank due to corrosion. Condensate leaked out of the tank and into the dirt SPCC containment. The total volume of this release is currently unknown and will be determined when the investigation and excavation activates are completed.	2014-06-02T00:00:00-06:00	39.575429	-108.280927	
